idTarea,idProyecto,nombreProyecto,idJefe,nombreTarea,prioridad
575,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 27,Media
575,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 27,Media
575,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 27,Media
575,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 27,Media
575,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 27,Media
575,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 27,Media
575,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 27,Media
575,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 27,Media
575,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 27,Media
575,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 27,Media
575,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 27,Media
575,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 27,Media
575,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 27,Media
575,160,Project 3811,86,Tarea para el Proyecto 3811 asignada al usuario 27,Media
169,45,Project 2526,2,Tarea para el Proyecto 2526 asignada al usuario 85,Baja
169,45,Project 2526,2,Tarea para el Proyecto 2526 asignada al usuario 85,Baja
169,45,Project 2526,2,Tarea para el Proyecto 2526 asignada al usuario 85,Baja
169,45,Project 2526,2,Tarea para el Proyecto 2526 asignada al usuario 85,Baja
169,45,Project 2526,2,Tarea para el Proyecto 2526 asignada al usuario 85,Baja
169,45,Project 2526,2,Tarea para el Proyecto 2526 asignada al usuario 85,Baja
169,45,Project 2526,2,Tarea para el Proyecto 2526 asignada al usuario 85,Baja
169,45,Project 2526,2,Tarea para el Proyecto 2526 asignada al usuario 85,Baja
169,45,Project 2526,2,Tarea para el Proyecto 2526 asignada al usuario 85,Baja
169,45,Project 2526,2,Tarea para el Proyecto 2526 asignada al usuario 85,Baja
169,45,Project 2526,2,Tarea para el Proyecto 2526 asignada al usuario 85,Baja
169,45,Project 2526,2,Tarea para el Proyecto 2526 asignada al usuario 85,Baja
169,45,Project 2526,2,Tarea para el Proyecto 2526 asignada al usuario 85,Baja
169,45,Project 2526,2,Tarea para el Proyecto 2526 asignada al usuario 85,Baja
169,45,Project 2526,2,Tarea para el Proyecto 2526 asignada al usuario 85,Baja
438,122,Project 8698,63,Tarea para el Proyecto 8698 asignada al usuario 69,Alta
438,122,Project 8698,63,Tarea para el Proyecto 8698 asignada al usuario 69,Alta
438,122,Project 8698,63,Tarea para el Proyecto 8698 asignada al usuario 69,Alta
438,122,Project 8698,63,Tarea para el Proyecto 8698 asignada al usuario 69,Alta
438,122,Project 8698,63,Tarea para el Proyecto 8698 asignada al usuario 69,Alta
438,122,Project 8698,63,Tarea para el Proyecto 8698 asignada al usuario 69,Alta
438,122,Project 8698,63,Tarea para el Proyecto 8698 asignada al usuario 69,Alta
438,122,Project 8698,63,Tarea para el Proyecto 8698 asignada al usuario 69,Alta
438,122,Project 8698,63,Tarea para el Proyecto 8698 asignada al usuario 69,Alta
438,122,Project 8698,63,Tarea para el Proyecto 8698 asignada al usuario 69,Alta
438,122,Project 8698,63,Tarea para el Proyecto 8698 asignada al usuario 69,Alta
438,122,Project 8698,63,Tarea para el Proyecto 8698 asignada al usuario 69,Alta
438,122,Project 8698,63,Tarea para el Proyecto 8698 asignada al usuario 69,Alta
438,122,Project 8698,63,Tarea para el Proyecto 8698 asignada al usuario 69,Alta
111,30,Project 6910,50,Tarea para el Proyecto 6910 asignada al usuario 28,Alta
111,30,Project 6910,50,Tarea para el Proyecto 6910 asignada al usuario 28,Alta
111,30,Project 6910,50,Tarea para el Proyecto 6910 asignada al usuario 28,Alta
111,30,Project 6910,50,Tarea para el Proyecto 6910 asignada al usuario 28,Alta
111,30,Project 6910,50,Tarea para el Proyecto 6910 asignada al usuario 28,Alta
111,30,Project 6910,50,Tarea para el Proyecto 6910 asignada al usuario 28,Alta
111,30,Project 6910,50,Tarea para el Proyecto 6910 asignada al usuario 28,Alta
111,30,Project 6910,50,Tarea para el Proyecto 6910 asignada al usuario 28,Alta
111,30,Project 6910,50,Tarea para el Proyecto 6910 asignada al usuario 28,Alta
111,30,Project 6910,50,Tarea para el Proyecto 6910 asignada al usuario 28,Alta
111,30,Project 6910,50,Tarea para el Proyecto 6910 asignada al usuario 28,Alta
111,30,Project 6910,50,Tarea para el Proyecto 6910 asignada al usuario 28,Alta
111,30,Project 6910,50,Tarea para el Proyecto 6910 asignada al usuario 28,Alta
111,30,Project 6910,50,Tarea para el Proyecto 6910 asignada al usuario 28,Alta
432,121,Project 3806,63,Tarea para el Proyecto 3806 asignada al usuario 53,Baja
432,121,Project 3806,63,Tarea para el Proyecto 3806 asignada al usuario 53,Baja
432,121,Project 3806,63,Tarea para el Proyecto 3806 asignada al usuario 53,Baja
432,121,Project 3806,63,Tarea para el Proyecto 3806 asignada al usuario 53,Baja
432,121,Project 3806,63,Tarea para el Proyecto 3806 asignada al usuario 53,Baja
432,121,Project 3806,63,Tarea para el Proyecto 3806 asignada al usuario 53,Baja
432,121,Project 3806,63,Tarea para el Proyecto 3806 asignada al usuario 53,Baja
432,121,Project 3806,63,Tarea para el Proyecto 3806 asignada al usuario 53,Baja
432,121,Project 3806,63,Tarea para el Proyecto 3806 asignada al usuario 53,Baja
432,121,Project 3806,63,Tarea para el Proyecto 3806 asignada al usuario 53,Baja
432,121,Project 3806,63,Tarea para el Proyecto 3806 asignada al usuario 53,Baja
432,121,Project 3806,63,Tarea para el Proyecto 3806 asignada al usuario 53,Baja
432,121,Project 3806,63,Tarea para el Proyecto 3806 asignada al usuario 53,Baja
432,121,Project 3806,63,Tarea para el Proyecto 3806 asignada al usuario 53,Baja
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
477,132,Project 3477,13,Tarea para el Proyecto 3477 asignada al usuario 97,Alta
217,58,Project 1278,90,Tarea para el Proyecto 1278 asignada al usuario 42,Media
217,58,Project 1278,90,Tarea para el Proyecto 1278 asignada al usuario 42,Media
217,58,Project 1278,90,Tarea para el Proyecto 1278 asignada al usuario 42,Media
217,58,Project 1278,90,Tarea para el Proyecto 1278 asignada al usuario 42,Media
217,58,Project 1278,90,Tarea para el Proyecto 1278 asignada al usuario 42,Media
217,58,Project 1278,90,Tarea para el Proyecto 1278 asignada al usuario 42,Media
217,58,Project 1278,90,Tarea para el Proyecto 1278 asignada al usuario 42,Media
217,58,Project 1278,90,Tarea para el Proyecto 1278 asignada al usuario 42,Media
217,58,Project 1278,90,Tarea para el Proyecto 1278 asignada al usuario 42,Media
217,58,Project 1278,90,Tarea para el Proyecto 1278 asignada al usuario 42,Media
217,58,Project 1278,90,Tarea para el Proyecto 1278 asignada al usuario 42,Media
217,58,Project 1278,90,Tarea para el Proyecto 1278 asignada al usuario 42,Media
217,58,Project 1278,90,Tarea para el Proyecto 1278 asignada al usuario 42,Media
481,134,Project 3653,13,Tarea para el Proyecto 3653 asignada al usuario 69,Media
481,134,Project 3653,13,Tarea para el Proyecto 3653 asignada al usuario 69,Media
481,134,Project 3653,13,Tarea para el Proyecto 3653 asignada al usuario 69,Media
481,134,Project 3653,13,Tarea para el Proyecto 3653 asignada al usuario 69,Media
481,134,Project 3653,13,Tarea para el Proyecto 3653 asignada al usuario 69,Media
481,134,Project 3653,13,Tarea para el Proyecto 3653 asignada al usuario 69,Media
481,134,Project 3653,13,Tarea para el Proyecto 3653 asignada al usuario 69,Media
481,134,Project 3653,13,Tarea para el Proyecto 3653 asignada al usuario 69,Media
481,134,Project 3653,13,Tarea para el Proyecto 3653 asignada al usuario 69,Media
481,134,Project 3653,13,Tarea para el Proyecto 3653 asignada al usuario 69,Media
481,134,Project 3653,13,Tarea para el Proyecto 3653 asignada al usuario 69,Media
481,134,Project 3653,13,Tarea para el Proyecto 3653 asignada al usuario 69,Media
481,134,Project 3653,13,Tarea para el Proyecto 3653 asignada al usuario 69,Media
481,134,Project 3653,13,Tarea para el Proyecto 3653 asignada al usuario 69,Media
481,134,Project 3653,13,Tarea para el Proyecto 3653 asignada al usuario 69,Media
481,134,Project 3653,13,Tarea para el Proyecto 3653 asignada al usuario 69,Media
127,34,Project 5420,50,Tarea para el Proyecto 5420 asignada al usuario 11,Alta
127,34,Project 5420,50,Tarea para el Proyecto 5420 asignada al usuario 11,Alta
127,34,Project 5420,50,Tarea para el Proyecto 5420 asignada al usuario 11,Alta
127,34,Project 5420,50,Tarea para el Proyecto 5420 asignada al usuario 11,Alta
127,34,Project 5420,50,Tarea para el Proyecto 5420 asignada al usuario 11,Alta
127,34,Project 5420,50,Tarea para el Proyecto 5420 asignada al usuario 11,Alta
127,34,Project 5420,50,Tarea para el Proyecto 5420 asignada al usuario 11,Alta
127,34,Project 5420,50,Tarea para el Proyecto 5420 asignada al usuario 11,Alta
127,34,Project 5420,50,Tarea para el Proyecto 5420 asignada al usuario 11,Alta
127,34,Project 5420,50,Tarea para el Proyecto 5420 asignada al usuario 11,Alta
127,34,Project 5420,50,Tarea para el Proyecto 5420 asignada al usuario 11,Alta
127,34,Project 5420,50,Tarea para el Proyecto 5420 asignada al usuario 11,Alta
127,34,Project 5420,50,Tarea para el Proyecto 5420 asignada al usuario 11,Alta
127,34,Project 5420,50,Tarea para el Proyecto 5420 asignada al usuario 11,Alta
762,212,Project 3984,81,Tarea para el Proyecto 3984 asignada al usuario 65,Baja
762,212,Project 3984,81,Tarea para el Proyecto 3984 asignada al usuario 65,Baja
762,212,Project 3984,81,Tarea para el Proyecto 3984 asignada al usuario 65,Baja
762,212,Project 3984,81,Tarea para el Proyecto 3984 asignada al usuario 65,Baja
762,212,Project 3984,81,Tarea para el Proyecto 3984 asignada al usuario 65,Baja
762,212,Project 3984,81,Tarea para el Proyecto 3984 asignada al usuario 65,Baja
762,212,Project 3984,81,Tarea para el Proyecto 3984 asignada al usuario 65,Baja
762,212,Project 3984,81,Tarea para el Proyecto 3984 asignada al usuario 65,Baja
762,212,Project 3984,81,Tarea para el Proyecto 3984 asignada al usuario 65,Baja
762,212,Project 3984,81,Tarea para el Proyecto 3984 asignada al usuario 65,Baja
762,212,Project 3984,81,Tarea para el Proyecto 3984 asignada al usuario 65,Baja
762,212,Project 3984,81,Tarea para el Proyecto 3984 asignada al usuario 65,Baja
740,206,Project 1206,77,Tarea para el Proyecto 1206 asignada al usuario 76,Baja
740,206,Project 1206,77,Tarea para el Proyecto 1206 asignada al usuario 76,Baja
740,206,Project 1206,77,Tarea para el Proyecto 1206 asignada al usuario 76,Baja
740,206,Project 1206,77,Tarea para el Proyecto 1206 asignada al usuario 76,Baja
740,206,Project 1206,77,Tarea para el Proyecto 1206 asignada al usuario 76,Baja
740,206,Project 1206,77,Tarea para el Proyecto 1206 asignada al usuario 76,Baja
740,206,Project 1206,77,Tarea para el Proyecto 1206 asignada al usuario 76,Baja
740,206,Project 1206,77,Tarea para el Proyecto 1206 asignada al usuario 76,Baja
740,206,Project 1206,77,Tarea para el Proyecto 1206 asignada al usuario 76,Baja
740,206,Project 1206,77,Tarea para el Proyecto 1206 asignada al usuario 76,Baja
740,206,Project 1206,77,Tarea para el Proyecto 1206 asignada al usuario 76,Baja
740,206,Project 1206,77,Tarea para el Proyecto 1206 asignada al usuario 76,Baja
740,206,Project 1206,77,Tarea para el Proyecto 1206 asignada al usuario 76,Baja
815,228,Project 1235,5,Tarea para el Proyecto 1235 asignada al usuario 51,Alta
815,228,Project 1235,5,Tarea para el Proyecto 1235 asignada al usuario 51,Alta
815,228,Project 1235,5,Tarea para el Proyecto 1235 asignada al usuario 51,Alta
815,228,Project 1235,5,Tarea para el Proyecto 1235 asignada al usuario 51,Alta
815,228,Project 1235,5,Tarea para el Proyecto 1235 asignada al usuario 51,Alta
815,228,Project 1235,5,Tarea para el Proyecto 1235 asignada al usuario 51,Alta
815,228,Project 1235,5,Tarea para el Proyecto 1235 asignada al usuario 51,Alta
815,228,Project 1235,5,Tarea para el Proyecto 1235 asignada al usuario 51,Alta
815,228,Project 1235,5,Tarea para el Proyecto 1235 asignada al usuario 51,Alta
205,55,Project 9693,90,Tarea para el Proyecto 9693 asignada al usuario 23,Baja
205,55,Project 9693,90,Tarea para el Proyecto 9693 asignada al usuario 23,Baja
205,55,Project 9693,90,Tarea para el Proyecto 9693 asignada al usuario 23,Baja
205,55,Project 9693,90,Tarea para el Proyecto 9693 asignada al usuario 23,Baja
205,55,Project 9693,90,Tarea para el Proyecto 9693 asignada al usuario 23,Baja
205,55,Project 9693,90,Tarea para el Proyecto 9693 asignada al usuario 23,Baja
205,55,Project 9693,90,Tarea para el Proyecto 9693 asignada al usuario 23,Baja
205,55,Project 9693,90,Tarea para el Proyecto 9693 asignada al usuario 23,Baja
205,55,Project 9693,90,Tarea para el Proyecto 9693 asignada al usuario 23,Baja
205,55,Project 9693,90,Tarea para el Proyecto 9693 asignada al usuario 23,Baja
205,55,Project 9693,90,Tarea para el Proyecto 9693 asignada al usuario 23,Baja
205,55,Project 9693,90,Tarea para el Proyecto 9693 asignada al usuario 23,Baja
205,55,Project 9693,90,Tarea para el Proyecto 9693 asignada al usuario 23,Baja
415,116,Project 5783,63,Tarea para el Proyecto 5783 asignada al usuario 96,Media
415,116,Project 5783,63,Tarea para el Proyecto 5783 asignada al usuario 96,Media
415,116,Project 5783,63,Tarea para el Proyecto 5783 asignada al usuario 96,Media
415,116,Project 5783,63,Tarea para el Proyecto 5783 asignada al usuario 96,Media
415,116,Project 5783,63,Tarea para el Proyecto 5783 asignada al usuario 96,Media
415,116,Project 5783,63,Tarea para el Proyecto 5783 asignada al usuario 96,Media
415,116,Project 5783,63,Tarea para el Proyecto 5783 asignada al usuario 96,Media
415,116,Project 5783,63,Tarea para el Proyecto 5783 asignada al usuario 96,Media
415,116,Project 5783,63,Tarea para el Proyecto 5783 asignada al usuario 96,Media
415,116,Project 5783,63,Tarea para el Proyecto 5783 asignada al usuario 96,Media
415,116,Project 5783,63,Tarea para el Proyecto 5783 asignada al usuario 96,Media
415,116,Project 5783,63,Tarea para el Proyecto 5783 asignada al usuario 96,Media
415,116,Project 5783,63,Tarea para el Proyecto 5783 asignada al usuario 96,Media
415,116,Project 5783,63,Tarea para el Proyecto 5783 asignada al usuario 96,Media
445,124,Project 5357,63,Tarea para el Proyecto 5357 asignada al usuario 43,Alta
445,124,Project 5357,63,Tarea para el Proyecto 5357 asignada al usuario 43,Alta
445,124,Project 5357,63,Tarea para el Proyecto 5357 asignada al usuario 43,Alta
445,124,Project 5357,63,Tarea para el Proyecto 5357 asignada al usuario 43,Alta
445,124,Project 5357,63,Tarea para el Proyecto 5357 asignada al usuario 43,Alta
445,124,Project 5357,63,Tarea para el Proyecto 5357 asignada al usuario 43,Alta
445,124,Project 5357,63,Tarea para el Proyecto 5357 asignada al usuario 43,Alta
445,124,Project 5357,63,Tarea para el Proyecto 5357 asignada al usuario 43,Alta
445,124,Project 5357,63,Tarea para el Proyecto 5357 asignada al usuario 43,Alta
445,124,Project 5357,63,Tarea para el Proyecto 5357 asignada al usuario 43,Alta
445,124,Project 5357,63,Tarea para el Proyecto 5357 asignada al usuario 43,Alta
445,124,Project 5357,63,Tarea para el Proyecto 5357 asignada al usuario 43,Alta
445,124,Project 5357,63,Tarea para el Proyecto 5357 asignada al usuario 43,Alta
445,124,Project 5357,63,Tarea para el Proyecto 5357 asignada al usuario 43,Alta
588,163,Project 5555,86,Tarea para el Proyecto 5555 asignada al usuario 54,Baja
588,163,Project 5555,86,Tarea para el Proyecto 5555 asignada al usuario 54,Baja
588,163,Project 5555,86,Tarea para el Proyecto 5555 asignada al usuario 54,Baja
588,163,Project 5555,86,Tarea para el Proyecto 5555 asignada al usuario 54,Baja
588,163,Project 5555,86,Tarea para el Proyecto 5555 asignada al usuario 54,Baja
588,163,Project 5555,86,Tarea para el Proyecto 5555 asignada al usuario 54,Baja
588,163,Project 5555,86,Tarea para el Proyecto 5555 asignada al usuario 54,Baja
588,163,Project 5555,86,Tarea para el Proyecto 5555 asignada al usuario 54,Baja
588,163,Project 5555,86,Tarea para el Proyecto 5555 asignada al usuario 54,Baja
588,163,Project 5555,86,Tarea para el Proyecto 5555 asignada al usuario 54,Baja
588,163,Project 5555,86,Tarea para el Proyecto 5555 asignada al usuario 54,Baja
588,163,Project 5555,86,Tarea para el Proyecto 5555 asignada al usuario 54,Baja
588,163,Project 5555,86,Tarea para el Proyecto 5555 asignada al usuario 54,Baja
588,163,Project 5555,86,Tarea para el Proyecto 5555 asignada al usuario 54,Baja
588,163,Project 5555,86,Tarea para el Proyecto 5555 asignada al usuario 54,Baja
588,163,Project 5555,86,Tarea para el Proyecto 5555 asignada al usuario 54,Baja
588,163,Project 5555,86,Tarea para el Proyecto 5555 asignada al usuario 54,Baja
588,163,Project 5555,86,Tarea para el Proyecto 5555 asignada al usuario 54,Baja
427,119,Project 4219,63,Tarea para el Proyecto 4219 asignada al usuario 87,Alta
427,119,Project 4219,63,Tarea para el Proyecto 4219 asignada al usuario 87,Alta
427,119,Project 4219,63,Tarea para el Proyecto 4219 asignada al usuario 87,Alta
427,119,Project 4219,63,Tarea para el Proyecto 4219 asignada al usuario 87,Alta
427,119,Project 4219,63,Tarea para el Proyecto 4219 asignada al usuario 87,Alta
427,119,Project 4219,63,Tarea para el Proyecto 4219 asignada al usuario 87,Alta
427,119,Project 4219,63,Tarea para el Proyecto 4219 asignada al usuario 87,Alta
427,119,Project 4219,63,Tarea para el Proyecto 4219 asignada al usuario 87,Alta
427,119,Project 4219,63,Tarea para el Proyecto 4219 asignada al usuario 87,Alta
427,119,Project 4219,63,Tarea para el Proyecto 4219 asignada al usuario 87,Alta
427,119,Project 4219,63,Tarea para el Proyecto 4219 asignada al usuario 87,Alta
427,119,Project 4219,63,Tarea para el Proyecto 4219 asignada al usuario 87,Alta
427,119,Project 4219,63,Tarea para el Proyecto 4219 asignada al usuario 87,Alta
427,119,Project 4219,63,Tarea para el Proyecto 4219 asignada al usuario 87,Alta
509,141,Project 4532,13,Tarea para el Proyecto 4532 asignada al usuario 37,Media
509,141,Project 4532,13,Tarea para el Proyecto 4532 asignada al usuario 37,Media
509,141,Project 4532,13,Tarea para el Proyecto 4532 asignada al usuario 37,Media
509,141,Project 4532,13,Tarea para el Proyecto 4532 asignada al usuario 37,Media
509,141,Project 4532,13,Tarea para el Proyecto 4532 asignada al usuario 37,Media
509,141,Project 4532,13,Tarea para el Proyecto 4532 asignada al usuario 37,Media
509,141,Project 4532,13,Tarea para el Proyecto 4532 asignada al usuario 37,Media
509,141,Project 4532,13,Tarea para el Proyecto 4532 asignada al usuario 37,Media
509,141,Project 4532,13,Tarea para el Proyecto 4532 asignada al usuario 37,Media
509,141,Project 4532,13,Tarea para el Proyecto 4532 asignada al usuario 37,Media
509,141,Project 4532,13,Tarea para el Proyecto 4532 asignada al usuario 37,Media
509,141,Project 4532,13,Tarea para el Proyecto 4532 asignada al usuario 37,Media
509,141,Project 4532,13,Tarea para el Proyecto 4532 asignada al usuario 37,Media
509,141,Project 4532,13,Tarea para el Proyecto 4532 asignada al usuario 37,Media
509,141,Project 4532,13,Tarea para el Proyecto 4532 asignada al usuario 37,Media
509,141,Project 4532,13,Tarea para el Proyecto 4532 asignada al usuario 37,Media
549,152,Project 8450,4,Tarea para el Proyecto 8450 asignada al usuario 41,Media
549,152,Project 8450,4,Tarea para el Proyecto 8450 asignada al usuario 41,Media
549,152,Project 8450,4,Tarea para el Proyecto 8450 asignada al usuario 41,Media
549,152,Project 8450,4,Tarea para el Proyecto 8450 asignada al usuario 41,Media
549,152,Project 8450,4,Tarea para el Proyecto 8450 asignada al usuario 41,Media
549,152,Project 8450,4,Tarea para el Proyecto 8450 asignada al usuario 41,Media
549,152,Project 8450,4,Tarea para el Proyecto 8450 asignada al usuario 41,Media
549,152,Project 8450,4,Tarea para el Proyecto 8450 asignada al usuario 41,Media
549,152,Project 8450,4,Tarea para el Proyecto 8450 asignada al usuario 41,Media
701,195,Project 1830,24,Tarea para el Proyecto 1830 asignada al usuario 56,Baja
701,195,Project 1830,24,Tarea para el Proyecto 1830 asignada al usuario 56,Baja
701,195,Project 1830,24,Tarea para el Proyecto 1830 asignada al usuario 56,Baja
701,195,Project 1830,24,Tarea para el Proyecto 1830 asignada al usuario 56,Baja
701,195,Project 1830,24,Tarea para el Proyecto 1830 asignada al usuario 56,Baja
701,195,Project 1830,24,Tarea para el Proyecto 1830 asignada al usuario 56,Baja
701,195,Project 1830,24,Tarea para el Proyecto 1830 asignada al usuario 56,Baja
701,195,Project 1830,24,Tarea para el Proyecto 1830 asignada al usuario 56,Baja
701,195,Project 1830,24,Tarea para el Proyecto 1830 asignada al usuario 56,Baja
701,195,Project 1830,24,Tarea para el Proyecto 1830 asignada al usuario 56,Baja
701,195,Project 1830,24,Tarea para el Proyecto 1830 asignada al usuario 56,Baja
701,195,Project 1830,24,Tarea para el Proyecto 1830 asignada al usuario 56,Baja
701,195,Project 1830,24,Tarea para el Proyecto 1830 asignada al usuario 56,Baja
701,195,Project 1830,24,Tarea para el Proyecto 1830 asignada al usuario 56,Baja
701,195,Project 1830,24,Tarea para el Proyecto 1830 asignada al usuario 56,Baja
243,65,Project 9012,90,Tarea para el Proyecto 9012 asignada al usuario 56,Alta
243,65,Project 9012,90,Tarea para el Proyecto 9012 asignada al usuario 56,Alta
243,65,Project 9012,90,Tarea para el Proyecto 9012 asignada al usuario 56,Alta
243,65,Project 9012,90,Tarea para el Proyecto 9012 asignada al usuario 56,Alta
243,65,Project 9012,90,Tarea para el Proyecto 9012 asignada al usuario 56,Alta
243,65,Project 9012,90,Tarea para el Proyecto 9012 asignada al usuario 56,Alta
243,65,Project 9012,90,Tarea para el Proyecto 9012 asignada al usuario 56,Alta
243,65,Project 9012,90,Tarea para el Proyecto 9012 asignada al usuario 56,Alta
243,65,Project 9012,90,Tarea para el Proyecto 9012 asignada al usuario 56,Alta
243,65,Project 9012,90,Tarea para el Proyecto 9012 asignada al usuario 56,Alta
243,65,Project 9012,90,Tarea para el Proyecto 9012 asignada al usuario 56,Alta
243,65,Project 9012,90,Tarea para el Proyecto 9012 asignada al usuario 56,Alta
243,65,Project 9012,90,Tarea para el Proyecto 9012 asignada al usuario 56,Alta
506,140,Project 2766,13,Tarea para el Proyecto 2766 asignada al usuario 58,Media
506,140,Project 2766,13,Tarea para el Proyecto 2766 asignada al usuario 58,Media
506,140,Project 2766,13,Tarea para el Proyecto 2766 asignada al usuario 58,Media
506,140,Project 2766,13,Tarea para el Proyecto 2766 asignada al usuario 58,Media
506,140,Project 2766,13,Tarea para el Proyecto 2766 asignada al usuario 58,Media
506,140,Project 2766,13,Tarea para el Proyecto 2766 asignada al usuario 58,Media
506,140,Project 2766,13,Tarea para el Proyecto 2766 asignada al usuario 58,Media
506,140,Project 2766,13,Tarea para el Proyecto 2766 asignada al usuario 58,Media
506,140,Project 2766,13,Tarea para el Proyecto 2766 asignada al usuario 58,Media
506,140,Project 2766,13,Tarea para el Proyecto 2766 asignada al usuario 58,Media
506,140,Project 2766,13,Tarea para el Proyecto 2766 asignada al usuario 58,Media
506,140,Project 2766,13,Tarea para el Proyecto 2766 asignada al usuario 58,Media
506,140,Project 2766,13,Tarea para el Proyecto 2766 asignada al usuario 58,Media
506,140,Project 2766,13,Tarea para el Proyecto 2766 asignada al usuario 58,Media
506,140,Project 2766,13,Tarea para el Proyecto 2766 asignada al usuario 58,Media
506,140,Project 2766,13,Tarea para el Proyecto 2766 asignada al usuario 58,Media
434,121,Project 3806,63,Tarea para el Proyecto 3806 asignada al usuario 69,Baja
434,121,Project 3806,63,Tarea para el Proyecto 3806 asignada al usuario 69,Baja
434,121,Project 3806,63,Tarea para el Proyecto 3806 asignada al usuario 69,Baja
434,121,Project 3806,63,Tarea para el Proyecto 3806 asignada al usuario 69,Baja
434,121,Project 3806,63,Tarea para el Proyecto 3806 asignada al usuario 69,Baja
434,121,Project 3806,63,Tarea para el Proyecto 3806 asignada al usuario 69,Baja
434,121,Project 3806,63,Tarea para el Proyecto 3806 asignada al usuario 69,Baja
434,121,Project 3806,63,Tarea para el Proyecto 3806 asignada al usuario 69,Baja
434,121,Project 3806,63,Tarea para el Proyecto 3806 asignada al usuario 69,Baja
434,121,Project 3806,63,Tarea para el Proyecto 3806 asignada al usuario 69,Baja
434,121,Project 3806,63,Tarea para el Proyecto 3806 asignada al usuario 69,Baja
434,121,Project 3806,63,Tarea para el Proyecto 3806 asignada al usuario 69,Baja
434,121,Project 3806,63,Tarea para el Proyecto 3806 asignada al usuario 69,Baja
434,121,Project 3806,63,Tarea para el Proyecto 3806 asignada al usuario 69,Baja
764,213,Project 8243,81,Tarea para el Proyecto 8243 asignada al usuario 44,Media
764,213,Project 8243,81,Tarea para el Proyecto 8243 asignada al usuario 44,Media
764,213,Project 8243,81,Tarea para el Proyecto 8243 asignada al usuario 44,Media
764,213,Project 8243,81,Tarea para el Proyecto 8243 asignada al usuario 44,Media
764,213,Project 8243,81,Tarea para el Proyecto 8243 asignada al usuario 44,Media
764,213,Project 8243,81,Tarea para el Proyecto 8243 asignada al usuario 44,Media
764,213,Project 8243,81,Tarea para el Proyecto 8243 asignada al usuario 44,Media
