id,empleado_id,task_id,fecha_asignacion,fecha_entrega_maxima,fecha_entrega,calidad,iniciativa,comunicacion,satisfaccion_cliente,calificacion_promedio,estado,idTarea,idProyecto,nombreProyecto,idJefe,nombreTarea,prioridad,project_id,project_name,boss_id,boss_name,status,team_members
446,27,229,"2020-11-01 00:00:00","2024-03-11 00:00:00","2023-11-14 00:00:00",3,4,5,2,3.5,Entregado,229,61,"Project 5254",90,"Tarea para el Proyecto 5254 asignada al usuario 53",Baja,56,"Project 3943",90,"Courtney Sampson",Completed,"[35, 23, 15]"
446,27,229,"2020-11-01 00:00:00","2024-03-11 00:00:00","2023-11-14 00:00:00",3,4,5,2,3.5,Entregado,229,61,"Project 5254",90,"Tarea para el Proyecto 5254 asignada al usuario 53",Baja,55,"Project 9693",90,"Courtney Sampson",Completed,"[35, 23, 15]"
446,27,229,"2020-11-01 00:00:00","2024-03-11 00:00:00","2023-11-14 00:00:00",3,4,5,2,3.5,Entregado,229,61,"Project 5254",90,"Tarea para el Proyecto 5254 asignada al usuario 53",Baja,54,"Project 3429",90,"Courtney Sampson",Completed,"[35, 23, 15]"
446,27,229,"2020-11-01 00:00:00","2024-03-11 00:00:00","2023-11-14 00:00:00",3,4,5,2,3.5,Entregado,229,61,"Project 5254",90,"Tarea para el Proyecto 5254 asignada al usuario 53",Baja,53,"Project 4518",90,"Courtney Sampson",Created,"[35, 23, 15]"
447,29,360,"2023-07-10 00:00:00","2024-06-03 00:00:00",NULL,6,5,3,2,4,Asignado,360,99,"Project 2293",40,"Tarea para el Proyecto 2293 asignada al usuario 48",Media,100,"Project 1442",40,"Kevin Roth",Completed,"[84, 6, 48]"
447,29,360,"2023-07-10 00:00:00","2024-06-03 00:00:00",NULL,6,5,3,2,4,Asignado,360,99,"Project 2293",40,"Tarea para el Proyecto 2293 asignada al usuario 48",Media,99,"Project 2293",40,"Kevin Roth","In Progress","[84, 6, 48]"
447,29,360,"2023-07-10 00:00:00","2024-06-03 00:00:00",NULL,6,5,3,2,4,Asignado,360,99,"Project 2293",40,"Tarea para el Proyecto 2293 asignada al usuario 48",Media,98,"Project 9476",40,"Kevin Roth",Completed,"[84, 6, 48]"
447,29,360,"2023-07-10 00:00:00","2024-06-03 00:00:00",NULL,6,5,3,2,4,Asignado,360,99,"Project 2293",40,"Tarea para el Proyecto 2293 asignada al usuario 48",Media,97,"Project 1690",40,"Kevin Roth","In Progress","[95, 69, 62, 10]"
447,29,360,"2023-07-10 00:00:00","2024-06-03 00:00:00",NULL,6,5,3,2,4,Asignado,360,99,"Project 2293",40,"Tarea para el Proyecto 2293 asignada al usuario 48",Media,96,"Project 9670",40,"Kevin Roth",Created,"[67, 54, 12, 14]"
447,29,360,"2023-07-10 00:00:00","2024-06-03 00:00:00",NULL,6,5,3,2,4,Asignado,360,99,"Project 2293",40,"Tarea para el Proyecto 2293 asignada al usuario 48",Media,95,"Project 2697",40,"Kevin Roth","In Progress","[70, 87, 82, 99]"
447,29,360,"2023-07-10 00:00:00","2024-06-03 00:00:00",NULL,6,5,3,2,4,Asignado,360,99,"Project 2293",40,"Tarea para el Proyecto 2293 asignada al usuario 48",Media,94,"Project 6033",40,"Kevin Roth","In Progress","[19, 59, 100]"
447,29,360,"2023-07-10 00:00:00","2024-06-03 00:00:00",NULL,6,5,3,2,4,Asignado,360,99,"Project 2293",40,"Tarea para el Proyecto 2293 asignada al usuario 48",Media,93,"Project 7357",40,"Kevin Roth","In Progress","[9, 85, 83, 42]"
448,56,245,"2022-12-23 00:00:00","2023-10-23 00:00:00",NULL,3,1,2,2,2,Asignado,245,66,"Project 5347",30,"Tarea para el Proyecto 5347 asignada al usuario 10",Baja,83,"Project 3809",30,"David George",Completed,"[56, 73, 57, 23]"
448,56,245,"2022-12-23 00:00:00","2023-10-23 00:00:00",NULL,3,1,2,2,2,Asignado,245,66,"Project 5347",30,"Tarea para el Proyecto 5347 asignada al usuario 10",Baja,82,"Project 8814",30,"David George",Completed,"[56, 73, 57, 23]"
448,56,245,"2022-12-23 00:00:00","2023-10-23 00:00:00",NULL,3,1,2,2,2,Asignado,245,66,"Project 5347",30,"Tarea para el Proyecto 5347 asignada al usuario 10",Baja,81,"Project 3056",30,"David George",Completed,"[56, 73, 57, 23]"
448,56,245,"2022-12-23 00:00:00","2023-10-23 00:00:00",NULL,3,1,2,2,2,Asignado,245,66,"Project 5347",30,"Tarea para el Proyecto 5347 asignada al usuario 10",Baja,80,"Project 1715",30,"David George",Completed,"[34, 43, 25]"
448,56,245,"2022-12-23 00:00:00","2023-10-23 00:00:00",NULL,3,1,2,2,2,Asignado,245,66,"Project 5347",30,"Tarea para el Proyecto 5347 asignada al usuario 10",Baja,79,"Project 9800",30,"David George","In Progress","[34, 43, 25]"
448,56,245,"2022-12-23 00:00:00","2023-10-23 00:00:00",NULL,3,1,2,2,2,Asignado,245,66,"Project 5347",30,"Tarea para el Proyecto 5347 asignada al usuario 10",Baja,78,"Project 2731",30,"David George",Completed,"[34, 43, 25]"
448,56,245,"2022-12-23 00:00:00","2023-10-23 00:00:00",NULL,3,1,2,2,2,Asignado,245,66,"Project 5347",30,"Tarea para el Proyecto 5347 asignada al usuario 10",Baja,77,"Project 1828",30,"David George","In Progress","[34, 43, 25]"
448,56,245,"2022-12-23 00:00:00","2023-10-23 00:00:00",NULL,3,1,2,2,2,Asignado,245,66,"Project 5347",30,"Tarea para el Proyecto 5347 asignada al usuario 10",Baja,76,"Project 3641",30,"David George",Completed,"[72, 19, 44]"
448,56,245,"2022-12-23 00:00:00","2023-10-23 00:00:00",NULL,3,1,2,2,2,Asignado,245,66,"Project 5347",30,"Tarea para el Proyecto 5347 asignada al usuario 10",Baja,75,"Project 2652",30,"David George",Completed,"[72, 19, 44]"
448,56,245,"2022-12-23 00:00:00","2023-10-23 00:00:00",NULL,3,1,2,2,2,Asignado,245,66,"Project 5347",30,"Tarea para el Proyecto 5347 asignada al usuario 10",Baja,74,"Project 2361",30,"David George",Created,"[72, 19, 44]"
448,56,245,"2022-12-23 00:00:00","2023-10-23 00:00:00",NULL,3,1,2,2,2,Asignado,245,66,"Project 5347",30,"Tarea para el Proyecto 5347 asignada al usuario 10",Baja,73,"Project 3487",30,"David George","In Progress","[72, 70, 18, 51]"
448,56,245,"2022-12-23 00:00:00","2023-10-23 00:00:00",NULL,3,1,2,2,2,Asignado,245,66,"Project 5347",30,"Tarea para el Proyecto 5347 asignada al usuario 10",Baja,72,"Project 3482",30,"David George",Completed,"[62, 72, 84]"
448,56,245,"2022-12-23 00:00:00","2023-10-23 00:00:00",NULL,3,1,2,2,2,Asignado,245,66,"Project 5347",30,"Tarea para el Proyecto 5347 asignada al usuario 10",Baja,71,"Project 7917",30,"David George",Completed,"[62, 72, 84]"
448,56,245,"2022-12-23 00:00:00","2023-10-23 00:00:00",NULL,3,1,2,2,2,Asignado,245,66,"Project 5347",30,"Tarea para el Proyecto 5347 asignada al usuario 10",Baja,70,"Project 3786",30,"David George",Completed,"[62, 72, 84]"
448,56,245,"2022-12-23 00:00:00","2023-10-23 00:00:00",NULL,3,1,2,2,2,Asignado,245,66,"Project 5347",30,"Tarea para el Proyecto 5347 asignada al usuario 10",Baja,69,"Project 8357",30,"David George",Completed,"[10, 88, 76, 9]"
448,56,245,"2022-12-23 00:00:00","2023-10-23 00:00:00",NULL,3,1,2,2,2,Asignado,245,66,"Project 5347",30,"Tarea para el Proyecto 5347 asignada al usuario 10",Baja,68,"Project 8349",30,"David George","In Progress","[10, 88, 76, 9]"
448,56,245,"2022-12-23 00:00:00","2023-10-23 00:00:00",NULL,3,1,2,2,2,Asignado,245,66,"Project 5347",30,"Tarea para el Proyecto 5347 asignada al usuario 10",Baja,67,"Project 9667",30,"David George",Completed,"[10, 88, 76, 9]"
448,56,245,"2022-12-23 00:00:00","2023-10-23 00:00:00",NULL,3,1,2,2,2,Asignado,245,66,"Project 5347",30,"Tarea para el Proyecto 5347 asignada al usuario 10",Baja,66,"Project 5347",30,"David George",Created,"[10, 88, 76, 9]"
449,29,174,"2024-12-26 00:00:00","2025-12-24 00:00:00",NULL,3,3,1,6,3.25,Asignado,174,47,"Project 7742",2,"Tarea para el Proyecto 7742 asignada al usuario 12",Alta,258,"Sistema de Ventas",2,"Sydney Payne","In Progress","[10, 11, 12, 14]"
449,29,174,"2024-12-26 00:00:00","2025-12-24 00:00:00",NULL,3,3,1,6,3.25,Asignado,174,47,"Project 7742",2,"Tarea para el Proyecto 7742 asignada al usuario 12",Alta,52,"Project 2395",2,"Sydney Payne",Created,"[23, 68, 85, 9]"
449,29,174,"2024-12-26 00:00:00","2025-12-24 00:00:00",NULL,3,3,1,6,3.25,Asignado,174,47,"Project 7742",2,"Tarea para el Proyecto 7742 asignada al usuario 12",Alta,51,"Project 6105",2,"Sydney Payne",Completed,"[15, 47, 37, 96]"
449,29,174,"2024-12-26 00:00:00","2025-12-24 00:00:00",NULL,3,3,1,6,3.25,Asignado,174,47,"Project 7742",2,"Tarea para el Proyecto 7742 asignada al usuario 12",Alta,50,"Project 3644",2,"Sydney Payne","In Progress","[15, 47, 37, 96]"
449,29,174,"2024-12-26 00:00:00","2025-12-24 00:00:00",NULL,3,3,1,6,3.25,Asignado,174,47,"Project 7742",2,"Tarea para el Proyecto 7742 asignada al usuario 12",Alta,49,"Project 8311",2,"Sydney Payne","In Progress","[15, 47, 37, 96]"
449,29,174,"2024-12-26 00:00:00","2025-12-24 00:00:00",NULL,3,3,1,6,3.25,Asignado,174,47,"Project 7742",2,"Tarea para el Proyecto 7742 asignada al usuario 12",Alta,48,"Project 7101",2,"Sydney Payne",Completed,"[12, 41, 10, 87]"
449,29,174,"2024-12-26 00:00:00","2025-12-24 00:00:00",NULL,3,3,1,6,3.25,Asignado,174,47,"Project 7742",2,"Tarea para el Proyecto 7742 asignada al usuario 12",Alta,47,"Project 7742",2,"Sydney Payne","In Progress","[12, 41, 10, 87]"
449,29,174,"2024-12-26 00:00:00","2025-12-24 00:00:00",NULL,3,3,1,6,3.25,Asignado,174,47,"Project 7742",2,"Tarea para el Proyecto 7742 asignada al usuario 12",Alta,46,"Project 5687",2,"Sydney Payne","In Progress","[12, 41, 10, 87]"
449,29,174,"2024-12-26 00:00:00","2025-12-24 00:00:00",NULL,3,3,1,6,3.25,Asignado,174,47,"Project 7742",2,"Tarea para el Proyecto 7742 asignada al usuario 12",Alta,45,"Project 2526",2,"Sydney Payne","In Progress","[36, 25, 76, 85]"
449,29,174,"2024-12-26 00:00:00","2025-12-24 00:00:00",NULL,3,3,1,6,3.25,Asignado,174,47,"Project 7742",2,"Tarea para el Proyecto 7742 asignada al usuario 12",Alta,44,"Project 4140",2,"Sydney Payne",Completed,"[58, 68, 14, 39]"
449,29,174,"2024-12-26 00:00:00","2025-12-24 00:00:00",NULL,3,3,1,6,3.25,Asignado,174,47,"Project 7742",2,"Tarea para el Proyecto 7742 asignada al usuario 12",Alta,43,"Project 9138",2,"Sydney Payne",Completed,"[58, 68, 14, 39]"
449,29,174,"2024-12-26 00:00:00","2025-12-24 00:00:00",NULL,3,3,1,6,3.25,Asignado,174,47,"Project 7742",2,"Tarea para el Proyecto 7742 asignada al usuario 12",Alta,42,"Project 2589",2,"Sydney Payne",Completed,"[37, 8, 99]"
449,29,174,"2024-12-26 00:00:00","2025-12-24 00:00:00",NULL,3,3,1,6,3.25,Asignado,174,47,"Project 7742",2,"Tarea para el Proyecto 7742 asignada al usuario 12",Alta,41,"Project 2845",2,"Sydney Payne",Completed,"[37, 8, 99]"
449,29,174,"2024-12-26 00:00:00","2025-12-24 00:00:00",NULL,3,3,1,6,3.25,Asignado,174,47,"Project 7742",2,"Tarea para el Proyecto 7742 asignada al usuario 12",Alta,40,"Project 7758",2,"Sydney Payne",Completed,"[37, 8, 99]"
449,29,174,"2024-12-26 00:00:00","2025-12-24 00:00:00",NULL,3,3,1,6,3.25,Asignado,174,47,"Project 7742",2,"Tarea para el Proyecto 7742 asignada al usuario 12",Alta,39,"Project 7106",2,"Sydney Payne",Created,"[37, 8, 99]"
450,68,793,"2023-01-09 00:00:00","2024-08-23 00:00:00",NULL,1,3,4,6,3.5,Asignado,793,222,"Project 5224",5,"Tarea para el Proyecto 5224 asignada al usuario 49",Media,230,"Project 8130",5,"Daniel Marsh","In Progress","[15, 95, 96]"
450,68,793,"2023-01-09 00:00:00","2024-08-23 00:00:00",NULL,1,3,4,6,3.5,Asignado,793,222,"Project 5224",5,"Tarea para el Proyecto 5224 asignada al usuario 49",Media,229,"Project 8416",5,"Daniel Marsh",Created,"[53, 94, 64]"
450,68,793,"2023-01-09 00:00:00","2024-08-23 00:00:00",NULL,1,3,4,6,3.5,Asignado,793,222,"Project 5224",5,"Tarea para el Proyecto 5224 asignada al usuario 49",Media,228,"Project 1235",5,"Daniel Marsh",Created,"[45, 94, 51]"
450,68,793,"2023-01-09 00:00:00","2024-08-23 00:00:00",NULL,1,3,4,6,3.5,Asignado,793,222,"Project 5224",5,"Tarea para el Proyecto 5224 asignada al usuario 49",Media,227,"Project 3889",5,"Daniel Marsh","In Progress","[10, 84, 71]"
450,68,793,"2023-01-09 00:00:00","2024-08-23 00:00:00",NULL,1,3,4,6,3.5,Asignado,793,222,"Project 5224",5,"Tarea para el Proyecto 5224 asignada al usuario 49",Media,226,"Project 8184",5,"Daniel Marsh",Completed,"[20, 57, 27, 25]"
450,68,793,"2023-01-09 00:00:00","2024-08-23 00:00:00",NULL,1,3,4,6,3.5,Asignado,793,222,"Project 5224",5,"Tarea para el Proyecto 5224 asignada al usuario 49",Media,225,"Project 6835",5,"Daniel Marsh",Completed,"[20, 57, 27, 25]"
450,68,793,"2023-01-09 00:00:00","2024-08-23 00:00:00",NULL,1,3,4,6,3.5,Asignado,793,222,"Project 5224",5,"Tarea para el Proyecto 5224 asignada al usuario 49",Media,224,"Project 2971",5,"Daniel Marsh",Completed,"[75, 9, 97, 49]"
450,68,793,"2023-01-09 00:00:00","2024-08-23 00:00:00",NULL,1,3,4,6,3.5,Asignado,793,222,"Project 5224",5,"Tarea para el Proyecto 5224 asignada al usuario 49",Media,223,"Project 1611",5,"Daniel Marsh",Created,"[75, 9, 97, 49]"
450,68,793,"2023-01-09 00:00:00","2024-08-23 00:00:00",NULL,1,3,4,6,3.5,Asignado,793,222,"Project 5224",5,"Tarea para el Proyecto 5224 asignada al usuario 49",Media,222,"Project 5224",5,"Daniel Marsh",Completed,"[75, 9, 97, 49]"
451,44,122,"2025-01-17 00:00:00","2025-07-22 00:00:00","2025-12-07 00:00:00",6,2,1,4,3.25,Tardio,122,33,"Project 1127",50,"Tarea para el Proyecto 1127 asignada al usuario 20",Alta,261,Hola,50,"Rebecca Pennington","In Progress","[1, 6]"
451,44,122,"2025-01-17 00:00:00","2025-07-22 00:00:00","2025-12-07 00:00:00",6,2,1,4,3.25,Tardio,122,33,"Project 1127",50,"Tarea para el Proyecto 1127 asignada al usuario 20",Alta,38,"Project 9408",50,"Rebecca Pennington",Completed,"[97, 84, 44, 80]"
451,44,122,"2025-01-17 00:00:00","2025-07-22 00:00:00","2025-12-07 00:00:00",6,2,1,4,3.25,Tardio,122,33,"Project 1127",50,"Tarea para el Proyecto 1127 asignada al usuario 20",Alta,37,"Project 3619",50,"Rebecca Pennington",Completed,"[97, 84, 44, 80]"
451,44,122,"2025-01-17 00:00:00","2025-07-22 00:00:00","2025-12-07 00:00:00",6,2,1,4,3.25,Tardio,122,33,"Project 1127",50,"Tarea para el Proyecto 1127 asignada al usuario 20",Alta,36,"Project 5934",50,"Rebecca Pennington",Completed,"[97, 84, 44, 80]"
451,44,122,"2025-01-17 00:00:00","2025-07-22 00:00:00","2025-12-07 00:00:00",6,2,1,4,3.25,Tardio,122,33,"Project 1127",50,"Tarea para el Proyecto 1127 asignada al usuario 20",Alta,35,"Project 8477",50,"Rebecca Pennington","In Progress","[97, 84, 44, 80]"
451,44,122,"2025-01-17 00:00:00","2025-07-22 00:00:00","2025-12-07 00:00:00",6,2,1,4,3.25,Tardio,122,33,"Project 1127",50,"Tarea para el Proyecto 1127 asignada al usuario 20",Alta,34,"Project 5420",50,"Rebecca Pennington",Completed,"[20, 11, 6, 15]"
451,44,122,"2025-01-17 00:00:00","2025-07-22 00:00:00","2025-12-07 00:00:00",6,2,1,4,3.25,Tardio,122,33,"Project 1127",50,"Tarea para el Proyecto 1127 asignada al usuario 20",Alta,33,"Project 1127",50,"Rebecca Pennington",Created,"[20, 11, 6, 15]"
451,44,122,"2025-01-17 00:00:00","2025-07-22 00:00:00","2025-12-07 00:00:00",6,2,1,4,3.25,Tardio,122,33,"Project 1127",50,"Tarea para el Proyecto 1127 asignada al usuario 20",Alta,32,"Project 4730",50,"Rebecca Pennington","In Progress","[20, 11, 6, 15]"
451,44,122,"2025-01-17 00:00:00","2025-07-22 00:00:00","2025-12-07 00:00:00",6,2,1,4,3.25,Tardio,122,33,"Project 1127",50,"Tarea para el Proyecto 1127 asignada al usuario 20",Alta,31,"Project 6674",50,"Rebecca Pennington",Completed,"[20, 11, 6, 15]"
451,44,122,"2025-01-17 00:00:00","2025-07-22 00:00:00","2025-12-07 00:00:00",6,2,1,4,3.25,Tardio,122,33,"Project 1127",50,"Tarea para el Proyecto 1127 asignada al usuario 20",Alta,30,"Project 6910",50,"Rebecca Pennington",Completed,"[28, 20, 46]"
451,44,122,"2025-01-17 00:00:00","2025-07-22 00:00:00","2025-12-07 00:00:00",6,2,1,4,3.25,Tardio,122,33,"Project 1127",50,"Tarea para el Proyecto 1127 asignada al usuario 20",Alta,29,"Project 5544",50,"Rebecca Pennington","In Progress","[28, 20, 46]"
451,44,122,"2025-01-17 00:00:00","2025-07-22 00:00:00","2025-12-07 00:00:00",6,2,1,4,3.25,Tardio,122,33,"Project 1127",50,"Tarea para el Proyecto 1127 asignada al usuario 20",Alta,28,"Project 7180",50,"Rebecca Pennington","In Progress","[31, 58, 57, 11]"
451,44,122,"2025-01-17 00:00:00","2025-07-22 00:00:00","2025-12-07 00:00:00",6,2,1,4,3.25,Tardio,122,33,"Project 1127",50,"Tarea para el Proyecto 1127 asignada al usuario 20",Alta,27,"Project 2500",50,"Rebecca Pennington",Created,"[62, 15, 98]"
451,44,122,"2025-01-17 00:00:00","2025-07-22 00:00:00","2025-12-07 00:00:00",6,2,1,4,3.25,Tardio,122,33,"Project 1127",50,"Tarea para el Proyecto 1127 asignada al usuario 20",Alta,26,"Project 3212",50,"Rebecca Pennington",Created,"[99, 56, 87]"
452,85,662,"2024-06-22 00:00:00","2025-04-26 00:00:00","2024-09-23 00:00:00",4,4,3,1,3,Entregado,662,184,"Project 8767",24,"Tarea para el Proyecto 8767 asignada al usuario 29",Alta,196,"Project 8724",24,"Roberto Robinson",Completed,"[56, 100, 68]"
452,85,662,"2024-06-22 00:00:00","2025-04-26 00:00:00","2024-09-23 00:00:00",4,4,3,1,3,Entregado,662,184,"Project 8767",24,"Tarea para el Proyecto 8767 asignada al usuario 29",Alta,195,"Project 1830",24,"Roberto Robinson",Created,"[56, 100, 68]"
452,85,662,"2024-06-22 00:00:00","2025-04-26 00:00:00","2024-09-23 00:00:00",4,4,3,1,3,Entregado,662,184,"Project 8767",24,"Tarea para el Proyecto 8767 asignada al usuario 29",Alta,194,"Project 6176",24,"Roberto Robinson",Created,"[67, 14, 9, 26]"
452,85,662,"2024-06-22 00:00:00","2025-04-26 00:00:00","2024-09-23 00:00:00",4,4,3,1,3,Entregado,662,184,"Project 8767",24,"Tarea para el Proyecto 8767 asignada al usuario 29",Alta,193,"Project 8752",24,"Roberto Robinson",Completed,"[79, 28, 23, 12]"
452,85,662,"2024-06-22 00:00:00","2025-04-26 00:00:00","2024-09-23 00:00:00",4,4,3,1,3,Entregado,662,184,"Project 8767",24,"Tarea para el Proyecto 8767 asignada al usuario 29",Alta,192,"Project 2980",24,"Roberto Robinson",Completed,"[79, 28, 23, 12]"
452,85,662,"2024-06-22 00:00:00","2025-04-26 00:00:00","2024-09-23 00:00:00",4,4,3,1,3,Entregado,662,184,"Project 8767",24,"Tarea para el Proyecto 8767 asignada al usuario 29",Alta,191,"Project 8409",24,"Roberto Robinson","In Progress","[79, 28, 23, 12]"
452,85,662,"2024-06-22 00:00:00","2025-04-26 00:00:00","2024-09-23 00:00:00",4,4,3,1,3,Entregado,662,184,"Project 8767",24,"Tarea para el Proyecto 8767 asignada al usuario 29",Alta,190,"Project 7705",24,"Roberto Robinson",Completed,"[79, 28, 23, 12]"
452,85,662,"2024-06-22 00:00:00","2025-04-26 00:00:00","2024-09-23 00:00:00",4,4,3,1,3,Entregado,662,184,"Project 8767",24,"Tarea para el Proyecto 8767 asignada al usuario 29",Alta,189,"Project 7796",24,"Roberto Robinson",Completed,"[58, 47, 9]"
452,85,662,"2024-06-22 00:00:00","2025-04-26 00:00:00","2024-09-23 00:00:00",4,4,3,1,3,Entregado,662,184,"Project 8767",24,"Tarea para el Proyecto 8767 asignada al usuario 29",Alta,188,"Project 4542",24,"Roberto Robinson",Completed,"[58, 47, 9]"
452,85,662,"2024-06-22 00:00:00","2025-04-26 00:00:00","2024-09-23 00:00:00",4,4,3,1,3,Entregado,662,184,"Project 8767",24,"Tarea para el Proyecto 8767 asignada al usuario 29",Alta,187,"Project 8716",24,"Roberto Robinson",Completed,"[58, 47, 9]"
452,85,662,"2024-06-22 00:00:00","2025-04-26 00:00:00","2024-09-23 00:00:00",4,4,3,1,3,Entregado,662,184,"Project 8767",24,"Tarea para el Proyecto 8767 asignada al usuario 29",Alta,186,"Project 4552",24,"Roberto Robinson",Completed,"[58, 47, 9]"
452,85,662,"2024-06-22 00:00:00","2025-04-26 00:00:00","2024-09-23 00:00:00",4,4,3,1,3,Entregado,662,184,"Project 8767",24,"Tarea para el Proyecto 8767 asignada al usuario 29",Alta,185,"Project 9467",24,"Roberto Robinson","In Progress","[68, 69, 51, 19]"
452,85,662,"2024-06-22 00:00:00","2025-04-26 00:00:00","2024-09-23 00:00:00",4,4,3,1,3,Entregado,662,184,"Project 8767",24,"Tarea para el Proyecto 8767 asignada al usuario 29",Alta,184,"Project 8767",24,"Roberto Robinson",Completed,"[29, 98, 73]"
452,85,662,"2024-06-22 00:00:00","2025-04-26 00:00:00","2024-09-23 00:00:00",4,4,3,1,3,Entregado,662,184,"Project 8767",24,"Tarea para el Proyecto 8767 asignada al usuario 29",Alta,183,"Project 4299",24,"Roberto Robinson",Created,"[29, 98, 73]"
452,85,662,"2024-06-22 00:00:00","2025-04-26 00:00:00","2024-09-23 00:00:00",4,4,3,1,3,Entregado,662,184,"Project 8767",24,"Tarea para el Proyecto 8767 asignada al usuario 29",Alta,182,"Project 2586",24,"Roberto Robinson","In Progress","[29, 98, 73]"
453,66,593,"2020-08-05 00:00:00","2025-12-23 00:00:00","2022-10-05 00:00:00",6,1,4,4,3.75,Entregado,593,164,"Project 7552",86,"Tarea para el Proyecto 7552 asignada al usuario 1",Baja,170,"Project 5800",86,"Alyssa Lee",Completed,"[1, 82, 41, 22]"
453,66,593,"2020-08-05 00:00:00","2025-12-23 00:00:00","2022-10-05 00:00:00",6,1,4,4,3.75,Entregado,593,164,"Project 7552",86,"Tarea para el Proyecto 7552 asignada al usuario 1",Baja,169,"Project 2501",86,"Alyssa Lee",Created,"[1, 82, 41, 22]"
453,66,593,"2020-08-05 00:00:00","2025-12-23 00:00:00","2022-10-05 00:00:00",6,1,4,4,3.75,Entregado,593,164,"Project 7552",86,"Tarea para el Proyecto 7552 asignada al usuario 1",Baja,168,"Project 2810",86,"Alyssa Lee",Created,"[1, 82, 41, 22]"
453,66,593,"2020-08-05 00:00:00","2025-12-23 00:00:00","2022-10-05 00:00:00",6,1,4,4,3.75,Entregado,593,164,"Project 7552",86,"Tarea para el Proyecto 7552 asignada al usuario 1",Baja,167,"Project 4462",86,"Alyssa Lee",Completed,"[47, 28, 17, 35]"
453,66,593,"2020-08-05 00:00:00","2025-12-23 00:00:00","2022-10-05 00:00:00",6,1,4,4,3.75,Entregado,593,164,"Project 7552",86,"Tarea para el Proyecto 7552 asignada al usuario 1",Baja,166,"Project 6421",86,"Alyssa Lee","In Progress","[47, 28, 17, 35]"
453,66,593,"2020-08-05 00:00:00","2025-12-23 00:00:00","2022-10-05 00:00:00",6,1,4,4,3.75,Entregado,593,164,"Project 7552",86,"Tarea para el Proyecto 7552 asignada al usuario 1",Baja,165,"Project 4425",86,"Alyssa Lee",Completed,"[49, 54, 1, 12]"
453,66,593,"2020-08-05 00:00:00","2025-12-23 00:00:00","2022-10-05 00:00:00",6,1,4,4,3.75,Entregado,593,164,"Project 7552",86,"Tarea para el Proyecto 7552 asignada al usuario 1",Baja,164,"Project 7552",86,"Alyssa Lee",Completed,"[49, 54, 1, 12]"
453,66,593,"2020-08-05 00:00:00","2025-12-23 00:00:00","2022-10-05 00:00:00",6,1,4,4,3.75,Entregado,593,164,"Project 7552",86,"Tarea para el Proyecto 7552 asignada al usuario 1",Baja,163,"Project 5555",86,"Alyssa Lee",Completed,"[49, 54, 1, 12]"
453,66,593,"2020-08-05 00:00:00","2025-12-23 00:00:00","2022-10-05 00:00:00",6,1,4,4,3.75,Entregado,593,164,"Project 7552",86,"Tarea para el Proyecto 7552 asignada al usuario 1",Baja,162,"Project 9194",86,"Alyssa Lee",Completed,"[49, 54, 1, 12]"
453,66,593,"2020-08-05 00:00:00","2025-12-23 00:00:00","2022-10-05 00:00:00",6,1,4,4,3.75,Entregado,593,164,"Project 7552",86,"Tarea para el Proyecto 7552 asignada al usuario 1",Baja,161,"Project 6484",86,"Alyssa Lee",Completed,"[27, 51, 95, 26]"
453,66,593,"2020-08-05 00:00:00","2025-12-23 00:00:00","2022-10-05 00:00:00",6,1,4,4,3.75,Entregado,593,164,"Project 7552",86,"Tarea para el Proyecto 7552 asignada al usuario 1",Baja,160,"Project 3811",86,"Alyssa Lee",Completed,"[27, 51, 95, 26]"
453,66,593,"2020-08-05 00:00:00","2025-12-23 00:00:00","2022-10-05 00:00:00",6,1,4,4,3.75,Entregado,593,164,"Project 7552",86,"Tarea para el Proyecto 7552 asignada al usuario 1",Baja,159,"Project 6568",86,"Alyssa Lee",Completed,"[27, 51, 95, 26]"
453,66,593,"2020-08-05 00:00:00","2025-12-23 00:00:00","2022-10-05 00:00:00",6,1,4,4,3.75,Entregado,593,164,"Project 7552",86,"Tarea para el Proyecto 7552 asignada al usuario 1",Baja,158,"Project 5179",86,"Alyssa Lee",Created,"[27, 51, 95, 26]"
453,66,593,"2020-08-05 00:00:00","2025-12-23 00:00:00","2022-10-05 00:00:00",6,1,4,4,3.75,Entregado,593,164,"Project 7552",86,"Tarea para el Proyecto 7552 asignada al usuario 1",Baja,157,"Project 7367",86,"Alyssa Lee",Completed,"[41, 80, 9]"
453,66,593,"2020-08-05 00:00:00","2025-12-23 00:00:00","2022-10-05 00:00:00",6,1,4,4,3.75,Entregado,593,164,"Project 7552",86,"Tarea para el Proyecto 7552 asignada al usuario 1",Baja,156,"Project 1893",86,"Alyssa Lee",Completed,"[41, 80, 9]"
453,66,593,"2020-08-05 00:00:00","2025-12-23 00:00:00","2022-10-05 00:00:00",6,1,4,4,3.75,Entregado,593,164,"Project 7552",86,"Tarea para el Proyecto 7552 asignada al usuario 1",Baja,155,"Project 3902",86,"Alyssa Lee",Completed,"[41, 80, 9]"
453,66,593,"2020-08-05 00:00:00","2025-12-23 00:00:00","2022-10-05 00:00:00",6,1,4,4,3.75,Entregado,593,164,"Project 7552",86,"Tarea para el Proyecto 7552 asignada al usuario 1",Baja,154,"Project 4437",86,"Alyssa Lee",Completed,"[26, 15, 23, 56]"
